UAC command execution result : succeeds,Local HMI,PLW_Bit,895100,,Undesignated,,,,,
UAC command execution result : invalid command,Local HMI,PLW_Bit,895101,,Undesignated,,,,,
UAC command execution result : account exists,Local HMI,PLW_Bit,895102,,Undesignated,,,,,
UAC command execution result : account not exists,Local HMI,PLW_Bit,895103,,Undesignated,,,,,
UAC command execution result : password error,Local HMI,PLW_Bit,895104,,Undesignated,,,,,
UAC command execution result : deny command,Local HMI,PLW_Bit,895105,,Undesignated,,,,,
UAC command execution result : invalid name,Local HMI,PLW_Bit,895106,,Undesignated,,,,,
UAC command execution result : invalid password character exists,Local HMI,PLW_Bit,895107,,Undesignated,,,,,
UAC command execution result : invalid import data,Local HMI,PLW_Bit,895108,,Undesignated,,,,,
UAC command execution result : out of validity range,Local HMI,PLW_Bit,895109,,Undesignated,,,,,
UAC privilege (Class A ),Local HMI,PLW_Bit,895300,,Undesignated,,,,,
UAC privilege (Class B ),Local HMI,PLW_Bit,895301,,Undesignated,,,,,
UAC privilege (Class C ),Local HMI,PLW_Bit,895302,,Undesignated,,,,,
UAC privilege (Class D ),Local HMI,PLW_Bit,895303,,Undesignated,,,,,
UAC privilege (Class E ),Local HMI,PLW_Bit,895304,,Undesignated,,,,,
UAC privilege (Class F ),Local HMI,PLW_Bit,895305,,Undesignated,,,,,
UAC privilege (Class G ),Local HMI,PLW_Bit,895306,,Undesignated,,,,,
UAC privilege (Class H ),Local HMI,PLW_Bit,895307,,Undesignated,,,,,
UAC privilege (Class I ),Local HMI,PLW_Bit,895308,,Undesignated,,,,,
UAC privilege (Class J ),Local HMI,PLW_Bit,895309,,Undesignated,,,,,
UAC privilege (Class K ),Local HMI,PLW_Bit,895310,,Undesignated,,,,,
UAC privilege (Class L ),Local HMI,PLW_Bit,895311,,Undesignated,,,,,
UAC command,Local HMI,PLW,8950,,Undesignated,,,,,
UAC command execution result,Local HMI,PLW,8951,,Undesignated,,,,,
UAC user index,Local HMI,PLW,8952,,Undesignated,,,,,
UAC user privilege,Local HMI,PLW,8953,,Undesignated,,,,,
UAC user name,Local HMI,PLW,8954,,Undesignated,,,,,
UAC password,Local HMI,PLW,8962,,Undesignated,,,,,
is_mandrel_latch_closed,MODBUS TCP/IP (Zero-based Addressing),0x,0,,Undesignated,,,,,
is_fingers_down,MODBUS TCP/IP (Zero-based Addressing),0x,1,,Undesignated,,,,,
is_homed,MODBUS TCP/IP (Zero-based Addressing),0x,2,,Undesignated,,,,,
is_fault,MODBUS TCP/IP (Zero-based Addressing),0x,3,,Undesignated,,,,,
is_ready_for_cycle,MODBUS TCP/IP (Zero-based Addressing),0x,4,,Undesignated,,,,,
is_e_stop,MODBUS TCP/IP (Zero-based Addressing),0x,5,,Undesignated,,,,,
is_job_active,MODBUS TCP/IP (Zero-based Addressing),0x,6,,Undesignated,,,,,
is_ready_for_manual_control,MODBUS TCP/IP (Zero-based Addressing),0x,7,,Undesignated,,,,,
is_roller_down,MODBUS TCP/IP (Zero-based Addressing),0x,8,,Undesignated,,,,,
cc_commanded_roller,MODBUS TCP/IP (Zero-based Addressing),0x,9,,Undesignated,,,,,
cc_commanded_fingers,MODBUS TCP/IP (Zero-based Addressing),0x,10,,Undesignated,,,,,
is_commanded_pos_latched,MODBUS TCP/IP (Zero-based Addressing),0x,21,,Undesignated,,,,,
is_rth_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,30,,Undesignated,,,,,
is_axis_homing_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,31,,Undesignated,,,,,
is_set_job_start_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,32,,Undesignated,,,,,
is_set_job_end_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,33,,Undesignated,,,,,
is_set_job_park_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,34,,Undesignated,,,,,
is_commit_job_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,35,,Undesignated,,,,,
is_finger_up_latched,MODBUS TCP/IP (Zero-based Addressing),0x,40,,Undesignated,,,,,
is_finger_down_latched,MODBUS TCP/IP (Zero-based Addressing),0x,41,,Undesignated,,,,,
is_roller_up_latched,MODBUS TCP/IP (Zero-based Addressing),0x,42,,Undesignated,,,,,
is_roller_down_latched,MODBUS TCP/IP (Zero-based Addressing),0x,43,,Undesignated,,,,,
is_jog_pos_depressed,MODBUS TCP/IP (Zero-based Addressing),0x,44,,Undesignated,,,,,
is_jog_neg_depressed,MODBUS TCP/IP (Zero-based Addressing),0x,45,,Undesignated,,,,,
is_cycle_start_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,46,,Undesignated,,,,,
is_cancel_cycle_button_latched,MODBUS TCP/IP (Zero-based Addressing),0x,47,,Undesignated,,,,,
,,,,,,,,,,
,,,,,,,,,,
actual_pos,MODBUS TCP/IP (Zero-based Addressing),4x,1,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
cc_commanded_position,MODBUS TCP/IP (Zero-based Addressing),4x,2,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
hmi_commanded_position,MODBUS TCP/IP (Zero-based Addressing),4x,3,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
job_progress,MODBUS TCP/IP (Zero-based Addressing),4x,5,,16-bit Unsigned,,,,,
job_start_pos,MODBUS TCP/IP (Zero-based Addressing),4x,6,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
job_end_pos,MODBUS TCP/IP (Zero-based Addressing),4x,7,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
job_park_pos,MODBUS TCP/IP (Zero-based Addressing),4x,8,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
min_pos,MODBUS TCP/IP (Zero-based Addressing),4x,9,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
max_pos,MODBUS TCP/IP (Zero-based Addressing),4x,10,,16-bit Unsigned,ConversionTag_ElementaryArithmetic,32-bit Float,${v}/100,${v}*100,0
cc_jog_speed,MODBUS TCP/IP (Zero-based Addressing),4x,11,,16-bit Unsigned,,,,,
cc_planish_speed,MODBUS TCP/IP (Zero-based Addressing),4x,12,,16-bit Unsigned,,,,,
fault_code,MODBUS TCP/IP (Zero-based Addressing),4x,13,,16-bit Unsigned,,,,,
heartbeat_in_hmi_set,MODBUS TCP/IP (Zero-based Addressing),4x,14,,16-bit Unsigned,,,,,
heartbeat_out_hmi_read,MODBUS TCP/IP (Zero-based Addressing),4x,15,,16-bit Unsigned,,,,,
current_state,MODBUS TCP/IP (Zero-based Addressing),4x,16,,16-bit Unsigned,,,,,
hmi_jog_speed,MODBUS TCP/IP (Zero-based Addressing),4x,11,,16-bit Unsigned,,,,,
hmi_planish_speed,MODBUS TCP/IP (Zero-based Addressing),4x,12,,16-bit Unsigned,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CC_COMMANDED_POSITION_REG_ADDR = 12,,,,,,,,,,
HMI_COMMANDED_POSITION_REG_ADDR = 13,,,,,,,,,,
JOB_PROGRESS_REG_ADDR = 16,,,,,,,,,,
JOB_START_POS_REG_ADDR = 19,,,,,,,,,,
JOB_END_POS_REG_ADDR = 21,,,,,,,,,,
JOB_PARK_POS_REG_ADDR = 23,,,,,,,,,,
JOG_SPEED_REG_ADDR = 32,,,,,,,,,,
PLANISH_SPEED_REG_ADDR = 33,,,,,,,,,,
FAULT_CODE_REG_ADDR = 40,,,,,,,,,,